r,e,f
w,o,r,d
n,u,m
d,e,p
l,a,b,e,l
d,e,p,2
l,a,b,e,l,2
B,i,r,d,.,0,0,1,""
H,e,e,t,e,s,e,',e,i,t
1




B,i,r,d,.,0,0,1,""
n,i,i,',e,i,h,i,i
2




B,i,r,d,.,0,0,1,""
n,i,i,b,i,i,3,i,'
3




B,i,r,d,.,0,0,1,""
h,o,s,e,i,n,o,',.
4




B,i,r,d,.,0,0,2,""
C,e,n,e,e,t,e,e,n,i,i,',e,i,h,i,i
1




B,i,r,d,.,0,0,2,""
n,i,i,n,i,h,',o,h,u,t,.
2




B,i,r,d,.,0,0,3,""
B,e,e,t,e,i,b,e,t,e,e
1




B,i,r,d,.,0,0,3,""
h,o,h,o,o,t,","
2




B,i,r,d,.,0,0,3,""
n,e,',n,i,i,t,i,i,n,e,',e,t,i,i,t,.
3




B,i,r,d,.,0,0,4,""
W,o,o,',t,e,e,n,e,i,h,i,t
1




B,i,r,d,.,0,0,4,""
h,o,u,u
2




B,i,r,d,.,0,0,4,""
n,i,i,b,e,h,b,i,i,3,i,h,i,t,.
3




B,i,r,d,.,0,0,4,""
[,s,i,c,:
4




B,i,r,d,.,0,0,4,""
b,i,i,3,i,-,?,]
5




B,i,r,d,.,0,0,5,""
N,e,e,n,e,b,i,i,t,e,'
1




B,i,r,d,.,0,0,5,""
w,o,o,',u,h,',e,i,.
2




B,i,r,d,.,0,0,6,""
C,o,o,x,u,c,e,n,e,i,h,i,i
1




B,i,r,d,.,0,0,6,""
n,i,i,n,o,n,o,',e,i,t,i,t,.
2




B,i,r,d,.,0,0,7,""
H,e,3,c,e,s,e,e
1




B,i,r,d,.,0,0,7,""
n,i,i,b,i,i,n,o,o,t
2




B,i,r,d,.,0,0,7,""
b,i,i,s,e,e,n,o,;
3




B,i,r,d,.,0,0,7,""
n,i,i,c,e,n,e,e,t,e,e,y,o,o,n,i,',i
4




B,i,r,d,.,0,0,7,""
[,h,i,],n,o,o,n,o,.
5




B,i,r,d,.,0,0,8,""
C,e,n,e,e,n,o,'
1




B,i,r,d,.,0,0,8,""
n,i,i,b,e,t,e,e,e,3,i,'
2




B,i,r,d,.,0,0,8,""
b,e,n,i,i,',o,w,u,u,h,u,',.
3




